"","freq","freq_rank"
"66146",0.0460730493068695,66146
"66147",0.0460767969489098,66147
"66148",0.0460811629891396,66148
"66149",0.0460828132927418,66149
"66150",0.0460854545235634,66150
"66151",0.0460863746702671,66151
"66152",0.0460884571075439,66152
"66153",0.0460899770259857,66153
"66154",0.0460910201072693,66154
"66155",0.0460959523916245,66155
"66156",0.0460977107286453,66156
"66157",0.0460997596383095,66157
"66158",0.0461021885275841,66158
"66159",0.0461075119674206,66159
"66160",0.0461092665791512,66160
"66161",0.0461097210645676,66161
"66162",0.0461098700761795,66162
"66163",0.0461119115352631,66163
"66164",0.0461122021079063,66164
"66165",0.0461199656128883,66165
"66166",0.0461211390793324,66166
"66167",0.0461217388510704,66167
"66168",0.0461218766868114,66168
"66169",0.0461219847202301,66169
"66170",0.0461232028901577,66170
"66171",0.0461235046386719,66171
"66172",0.0461287200450897,66172
"66173",0.0461312867701054,66173
"66174",0.0461334064602852,66174
"66175",0.0461411215364933,66175
"66176",0.0461412779986858,66176
"66177",0.0461413972079754,66177
"66178",0.0461442433297634,66178
"66179",0.0461469516158104,66179
"66180",0.0461473315954208,66180
"66181",0.0461495891213417,66181
"66182",0.0461509004235268,66182
"66183",0.0461527295410633,66183
"66184",0.0461579822003841,66184
"66185",0.0461589694023132,66185
"66186",0.0461633019149303,66186
"66187",0.0461663194000721,66187
"66188",0.0461699850857258,66188
"66189",0.0461716055870056,66189
"66190",0.0461743213236332,66190
"66191",0.0461777299642563,66191
"66192",0.0461803004145622,66192
"66193",0.0461807958781719,66193
"66194",0.046182069927454,66194
"66195",0.0461851060390472,66195
"66196",0.0461883544921875,66196
"66197",0.046192716807127,66197
"66198",0.0461944080889225,66198
"66199",0.0461963228881359,66199
"66200",0.0461976490914822,66200
"66201",0.0461999885737896,66201
"66202",0.0462006814777851,66202
"66203",0.0462117232382298,66203
"66204",0.0462139546871185,66204
"66205",0.0462144203484058,66205
"66206",0.0462169535458088,66206
"66207",0.0462186336517334,66207
"66208",0.0462207309901714,66208
"66209",0.0462226010859013,66209
"66210",0.0462275184690952,66210
"66211",0.0462315306067467,66211
"66212",0.0462338663637638,66212
"66213",0.046237401664257,66213
"66214",0.0462466217577457,66214
"66215",0.0462474711239338,66215
"66216",0.0462516956031322,66216
"66217",0.046263687312603,66217
"66218",0.0462640710175037,66218
"66219",0.0462669543921947,66219
"66220",0.0462675467133522,66220
"66221",0.0462677404284477,66221
"66222",0.0462682135403156,66222
"66223",0.0462703220546246,66223
"66224",0.0462747700512409,66224
"66225",0.0462777242064476,66225
"66226",0.0462786145508289,66226
"66227",0.0462795160710812,66227
"66228",0.0462795943021774,66228
"66229",0.0462845265865326,66229
"66230",0.0462893694639206,66230
"66231",0.0462897345423698,66231
"66232",0.0462911315262318,66232
"66233",0.0463136322796345,66233
"66234",0.0463138334453106,66234
"66235",0.0463174693286419,66235
"66236",0.0463246256113052,66236
"66237",0.0463351421058178,66237
"66238",0.0463382974267006,66238
"66239",0.0463467091321945,66239
"66240",0.0463516898453236,66240
"66241",0.0463522896170616,66241
"66242",0.0463539622724056,66242
"66243",0.0463539995253086,66243
"66244",0.0463559031486511,66244
"66245",0.0463602878153324,66245
"66246",0.0463690906763077,66246
"66247",0.0463736057281494,66247
"66248",0.0463767126202583,66248
"66249",0.0463777557015419,66249
"66250",0.0463794581592083,66250
"66251",0.0463839806616306,66251
"66252",0.0463870763778687,66252
"66253",0.046391025185585,66253
"66254",0.0463917031884193,66254
"66255",0.046402245759964,66255
"66256",0.0464030690491199,66256
"66257",0.0464061871170998,66257
"66258",0.0464070215821266,66258
"66259",0.0464086718857288,66259
"66260",0.0464134402573109,66260
"66261",0.0464144311845303,66261
"66262",0.0464156307280064,66262
"66263",0.0464164726436138,66263
"66264",0.0464188978075981,66264
"66265",0.0464193858206272,66265
"66266",0.0464202724397182,66266
"66267",0.0464268587529659,66267
"66268",0.0464270077645779,66268
"66269",0.0464281179010868,66269
"66270",0.0464344844222069,66270
"66271",0.0464347749948502,66271
"66272",0.0464392192661762,66272
"66273",0.0464446619153023,66273
"66274",0.0464518256485462,66274
"66275",0.0464583933353424,66275
"66276",0.0464631877839565,66276
"66277",0.0464649200439453,66277
"66278",0.0464664101600647,66278
"66279",0.0464805997908115,66279
"66280",0.0464895628392696,66280
"66281",0.0464903861284256,66281
"66282",0.0464911945164204,66282
"66283",0.0464974455535412,66283
"66284",0.0464975386857986,66284
"66285",0.0465026833117008,66285
"66286",0.0465036295354366,66286
"66287",0.0465051904320717,66287
"66288",0.0465160831809044,66288
"66289",0.0465178713202477,66289
"66290",0.0465218685567379,66290
"66291",0.0465233065187931,66291
"66292",0.0465246066451073,66292
"66293",0.0465272776782513,66293
"66294",0.0465282276272774,66294
"66295",0.046528872102499,66295
"66296",0.0465292409062386,66296
"66297",0.0465296469628811,66297
"66298",0.0465303547680378,66298
"66299",0.0465310886502266,66299
"66300",0.0465310886502266,66300
"66301",0.0465323738753796,66301
"66302",0.0465339384973049,66302
"66303",0.0465375408530235,66303
"66304",0.0465384386479855,66304
"66305",0.0465444512665272,66305
"66306",0.0465461388230324,66306
"66307",0.0465490445494652,66307
"66308",0.0465503558516502,66308
"66309",0.0465582758188248,66309
"66310",0.0465610437095165,66310
"66311",0.0465615689754486,66311
"66312",0.0465671122074127,66312
"66313",0.0465694405138493,66313
"66314",0.046572420746088,66314
"66315",0.0465828441083431,66315
"66316",0.0465837866067886,66316
"66317",0.0465845502912998,66317
"66318",0.0465853363275528,66318
"66319",0.0465858355164528,66319
"66320",0.0465884022414684,66320
"66321",0.0465929843485355,66321
"66322",0.0465934202075005,66322
"66323",0.0465959385037422,66323
"66324",0.0465985238552094,66324
"66325",0.0466016829013824,66325
"66326",0.0466110296547413,66326
"66327",0.0466135293245316,66327
"66328",0.0466153919696808,66328
"66329",0.0466203130781651,66329
"66330",0.0466254986822605,66330
"66331",0.0466271936893463,66331
"66332",0.0466282777488232,66332
"66333",0.0466340221464634,66333
"66334",0.0466434136033058,66334
"66335",0.0466454513370991,66335
"66336",0.0466493926942348,66336
"66337",0.0466506071388721,66337
"66338",0.0466556623578072,66338
"66339",0.0466566011309624,66339
"66340",0.0466582700610161,66340
"66341",0.0466631166636944,66341
"66342",0.0466647408902645,66342
"66343",0.0466648600995541,66343
"66344",0.0466680973768234,66344
"66345",0.0466700866818428,66345
"66346",0.0466739423573017,66346
"66347",0.0466744713485241,66347
"66348",0.0466812141239643,66348
"66349",0.0466812141239643,66349
"66350",0.0466822162270546,66350
"66351",0.0466848723590374,66351
"66352",0.0466961711645126,66352
"66353",0.0466970428824425,66353
"66354",0.0466983839869499,66354
"66355",0.0467052087187767,66355
"66356",0.0467070154845715,66356
"66357",0.0467153415083885,66357
"66358",0.0467182993888855,66358
"66359",0.0467194244265556,66359
"66360",0.0467203482985497,66360
"66361",0.046720564365387,66361
"66362",0.0467242859303951,66362
"66363",0.0467311628162861,66363
"66364",0.0467312932014465,66364
"66365",0.0467337816953659,66365
"66366",0.0467447079718113,66366
"66367",0.0467459969222546,66367
"66368",0.0467473641037941,66368
"66369",0.0467508137226105,66369
"66370",0.0467521175742149,66370
"66371",0.0467529706656933,66371
"66372",0.0467534847557545,66372
"66373",0.0467563942074776,66373
"66374",0.0467620156705379,66374
"66375",0.0467632077634335,66375
"66376",0.04676378890872,66376
"66377",0.0467659458518028,66377
"66378",0.0467674024403095,66378
"66379",0.0467703491449356,66379
"66380",0.0467749573290348,66380
"66381",0.046776507049799,66381
"66382",0.0467783287167549,66382
"66383",0.0467829406261444,66383
"66384",0.0467842817306519,66384
"66385",0.0467911697924137,66385
"66386",0.0467917434871197,66386
"66387",0.0468009263277054,66387
"66388",0.0468049682676792,66388
"66389",0.046805128455162,66389
"66390",0.0468052327632904,66390
"66391",0.0468107014894485,66391
"66392",0.0468150861561298,66392
"66393",0.0468160770833492,66393
"66394",0.0468180663883686,66394
"66395",0.0468191616237164,66395
"66396",0.046821616590023,66396
"66397",0.0468250587582588,66397
"66398",0.0468317270278931,66398
"66399",0.046835083514452,66399
"66400",0.0468353740870953,66400
"66401",0.0468363538384438,66401
"66402",0.0468372739851475,66402
"66403",0.0468379482626915,66403
"66404",0.0468417480587959,66404
"66405",0.0468421652913094,66405
"66406",0.0468426868319511,66406
"66407",0.0468430481851101,66407
"66408",0.046845767647028,66408
"66409",0.0468477867543697,66409
"66410",0.046855740249157,66410
"66411",0.0468559116125107,66411
"66412",0.0468597710132599,66412
"66413",0.0468637645244598,66413
"66414",0.0468687824904919,66414
"66415",0.0468717478215694,66415
"66416",0.0468727722764015,66416
"66417",0.046876884996891,66417
"66418",0.0468782521784306,66418
"66419",0.0468786098062992,66419
"66420",0.0468812845647335,66420
"66421",0.0468846298754215,66421
"66422",0.0468858778476715,66422
"66423",0.0468864813446999,66423
"66424",0.0468865670263767,66424
"66425",0.0468893498182297,66425
"66426",0.0468996129930019,66426
"66427",0.04690171033144,66427
"66428",0.0469083450734615,66428
"66429",0.0469115860760212,66429
"66430",0.0469158291816711,66430
"66431",0.0469284504652023,66431
"66432",0.0469298139214516,66432
"66433",0.0469338074326515,66433
"66434",0.0469344146549702,66434
"66435",0.046936072409153,66435
"66436",0.046941265463829,66436
"66437",0.046942513436079,66437
"66438",0.0469472110271454,66438
"66439",0.0469472594559193,66439
"66440",0.0469482578337193,66440
"66441",0.0469505749642849,66441
"66442",0.0469574369490147,66442
"66443",0.0469576977193356,66443
"66444",0.0469579286873341,66444
"66445",0.0469626635313034,66445
"66446",0.046965129673481,66446
"66447",0.046966589987278,66447
"66448",0.0469701364636421,66448
"66449",0.0469734258949757,66449
"66450",0.046982541680336,66450
"66451",0.0469835065305233,66451
"66452",0.0469877682626247,66452
"66453",0.0469886101782322,66453
"66454",0.0469889901578426,66454
"66455",0.046990692615509,66455
"66456",0.0469942912459373,66456
"66457",0.046997245401144,66457
"66458",0.0469972565770149,66458
"66459",0.0470011681318283,66459
"66460",0.0470014996826649,66460
"66461",0.0470026321709156,66461
"66462",0.047005906701088,66462
"66463",0.047007504850626,66463
"66464",0.0470075719058514,66464
"66465",0.0470123812556267,66465
"66466",0.0470125339925289,66466
"66467",0.0470143854618073,66467
"66468",0.0470155812799931,66468
"66469",0.0470189303159714,66469
"66470",0.0470196679234505,66470
"66471",0.047023244202137,66471
"66472",0.0470233857631683,66472
"66473",0.0470259562134743,66473
"66474",0.0470259860157967,66474
"66475",0.0470269583165646,66475
"66476",0.0470269694924355,66476
"66477",0.0470270439982414,66477
"66478",0.0470283813774586,66478
"66479",0.0470292456448078,66479
"66480",0.0470303036272526,66480
"66481",0.0470311567187309,66481
"66482",0.0470367521047592,66482
"66483",0.047038272023201,66483
"66484",0.0470420606434345,66484
"66485",0.0470443889498711,66485
"66486",0.0470447465777397,66486
"66487",0.0470489338040352,66487
"66488",0.0470500364899635,66488
"66489",0.0470505431294441,66489
"66490",0.0470509119331837,66490
"66491",0.0470533519983292,66491
"66492",0.0470556616783142,66492
"66493",0.0470561496913433,66493
"66494",0.0470568388700485,66494
"66495",0.0470573864877224,66495
"66496",0.0470639914274216,66496
"66497",0.0470712743699551,66497
"66498",0.0470783933997154,66498
"66499",0.0470792129635811,66499
"66500",0.0470810234546661,66500
"66501",0.0470851995050907,66501
"66502",0.0470885373651981,66502
"66503",0.047089871019125,66503
"66504",0.0470958799123764,66504
"66505",0.0470984615385532,66505
"66506",0.0471029058098793,66506
"66507",0.0471050702035427,66507
"66508",0.0471065044403076,66508
"66509",0.0471132695674896,66509
"66510",0.0471136868000031,66510
"66511",0.0471177808940411,66511
"66512",0.0471226163208485,66512
"66513",0.047123271971941,66513
"66514",0.0471239797770977,66514
"66515",0.0471270829439163,66515
"66516",0.0471281409263611,66516
"66517",0.0471337586641312,66517
"66518",0.047136303037405,66518
"66519",0.0471380464732647,66519
"66520",0.047138899564743,66520
"66521",0.0471423491835594,66521
"66522",0.0471455492079258,66522
"66523",0.0471457056701183,66523
"66524",0.0471477210521698,66524
"66525",0.0471573434770107,66525
"66526",0.047159768640995,66526
"66527",0.0471598282456398,66527
"66528",0.0471611432731152,66528
"66529",0.0471612103283405,66529
"66530",0.047169990837574,66530
"66531",0.0471721775829792,66531
"66532",0.0471749827265739,66532
"66533",0.0471761003136635,66533
"66534",0.0471762679517269,66534
"66535",0.047181773930788,66535
"66536",0.0471847206354141,66536
"66537",0.047185804694891,66537
"66538",0.0471885539591312,66538
"66539",0.0471896193921566,66539
"66540",0.0471898652613163,66540
"66541",0.0471976734697819,66541
"66542",0.0472012124955654,66542
"66543",0.0472028069198132,66543
"66544",0.0472044683992863,66544
"66545",0.0472062341868877,66545
"66546",0.0472075864672661,66546
"66547",0.0472089536488056,66547
"66548",0.0472125299274921,66548
"66549",0.0472181849181652,66549
"66550",0.0472184643149376,66550
"66551",0.0472187399864197,66551
"66552",0.0472214706242085,66552
"66553",0.0472216233611107,66553
"66554",0.0472219288349152,66554
"66555",0.0472315661609173,66555
"66556",0.0472317598760128,66556
"66557",0.0472358614206314,66557
"66558",0.0472376197576523,66558
"66559",0.047239001840353,66559
"66560",0.0472429767251015,66560
"66561",0.0472431071102619,66561
"66562",0.0472445674240589,66562
"66563",0.0472535155713558,66563
"66564",0.04725381731987,66564
"66565",0.0472572147846222,66565
"66566",0.0472614429891109,66566
"66567",0.0472738072276115,66567
"66568",0.0472810380160809,66568
"66569",0.0472837835550308,66569
"66570",0.0472863391041756,66570
"66571",0.0472895465791225,66571
"66572",0.047298077493906,66572
"66573",0.0473081134259701,66573
"66574",0.0473081730306149,66574
"66575",0.0473092012107372,66575
"66576",0.0473154447972775,66576
"66577",0.0473165512084961,66577
"66578",0.0473191477358341,66578
"66579",0.0473199114203453,66579
"66580",0.0473222099244595,66580
"66581",0.0473242588341236,66581
"66582",0.0473260059952736,66582
"66583",0.0473309308290482,66583
"66584",0.0473318994045258,66584
"66585",0.0473333522677422,66585
"66586",0.0473394282162189,66586
"66587",0.0473409742116928,66587
"66588",0.0473435446619987,66588
"66589",0.0473477989435196,66589
"66590",0.0473489426076412,66590
"66591",0.0473516769707203,66591
"66592",0.0473619177937508,66592
"66593",0.0473766401410103,66593
"66594",0.0473766885697842,66594
"66595",0.0473796389997005,66595
"66596",0.0473811887204647,66596
"66597",0.0473958514630795,66597
"66598",0.0473965592682362,66598
"66599",0.0473986007273197,66599
"66600",0.0473994947969913,66600
"66601",0.0474055930972099,66601
"66602",0.0474057532846928,66602
"66603",0.0474079810082912,66603
"66604",0.0474099144339561,66604
"66605",0.0474109090864658,66605
"66606",0.0474128685891628,66606
"66607",0.0474158711731434,66607
"66608",0.0474178679287434,66608
"66609",0.0474182851612568,66609
"66610",0.0474187359213829,66610
"66611",0.0474199131131172,66611
"66612",0.0474204048514366,66612
"66613",0.047424890100956,66613
"66614",0.0474260188639164,66614
"66615",0.0474268607795238,66615
"66616",0.0474291369318962,66616
"66617",0.0474329926073551,66617
"66618",0.0474331229925156,66618
"66619",0.0474372394382954,66619
"66620",0.0474385991692543,66620
"66621",0.0474425703287125,66621
"66622",0.0474437363445759,66622
"66623",0.0474437773227692,66623
"66624",0.0474452301859856,66624
"66625",0.0474474914371967,66625
"66626",0.047448568046093,66626
"66627",0.0474496893584728,66627
"66628",0.0474554561078548,66628
"66629",0.047455757856369,66629
"66630",0.0474639348685741,66630
"66631",0.0474651120603085,66631
"66632",0.0474719665944576,66632
"66633",0.0474736206233501,66633
"66634",0.0474788956344128,66634
"66635",0.0474841855466366,66635
"66636",0.0474856086075306,66636
"66637",0.0474899187684059,66637
"66638",0.0474910922348499,66638
"66639",0.0474958010017872,66639
"66640",0.0475048571825027,66640
"66641",0.0475057438015938,66641
"66642",0.0475082881748676,66642
"66643",0.0475098602473736,66643
"66644",0.0475167781114578,66644
"66645",0.0475167781114578,66645
"66646",0.0475176759064198,66646
"66647",0.0475216880440712,66647
"66648",0.0475234054028988,66648
"66649",0.0475280433893204,66649
"66650",0.0475309789180756,66650
"66651",0.0475359447300434,66651
"66652",0.0475386120378971,66652
"66653",0.047539122402668,66653
"66654",0.0475416071712971,66654
"66655",0.0475434139370918,66655
"66656",0.0475448668003082,66656
"66657",0.0475456267595291,66657
"66658",0.0475476048886776,66658
"66659",0.0475495159626007,66659
"66660",0.0475522615015507,66660
"66661",0.0475535877048969,66661
"66662",0.0475538186728954,66662
"66663",0.0475542321801186,66663
"66664",0.0475546903908253,66664
"66665",0.0475558936595917,66665
"66666",0.0475579909980297,66666
"66667",0.0475591570138931,66667
"66668",0.0475672669708729,66668
"66669",0.0475696437060833,66669
"66670",0.0475713945925236,66670
"66671",0.0475736856460571,66671
"66672",0.047575693577528,66672
"66673",0.0475762374699116,66673
"66674",0.0475823618471622,66674
"66675",0.0475867800414562,66675
"66676",0.047588687390089,66676
"66677",0.0475907437503338,66677
"66678",0.0475942827761173,66678
"66679",0.0476009510457516,66679
"66680",0.0476019643247128,66680
"66681",0.0476027317345142,66681
"66682",0.0476043075323105,66682
"66683",0.0476052314043045,66683
"66684",0.0476131327450275,66684
"66685",0.0476171411573887,66685
"66686",0.0476190485060215,66686
"66687",0.0476209782063961,66687
"66688",0.0476223006844521,66688
"66689",0.0476238019764423,66689
"66690",0.0476282611489296,66690
"66691",0.0476302392780781,66691
"66692",0.0476331934332848,66692
"66693",0.0476344227790833,66693
"66694",0.0476385019719601,66694
"66695",0.0476390533149242,66695
"66696",0.0476463548839092,66696
"66697",0.0476519465446472,66697
"66698",0.0476536564528942,66698
"66699",0.047660656273365,66699
"66700",0.0476613864302635,66700
"66701",0.0476636104285717,66701
"66702",0.0476709492504597,66702
"66703",0.0476800575852394,66703
"66704",0.0476845800876617,66704
"66705",0.0476864092051983,66705
"66706",0.0476873479783535,66706
"66707",0.0476886965334415,66707
"66708",0.0476898886263371,66708
"66709",0.047693494707346,66709
"66710",0.0476936846971512,66710
"66711",0.0476957596838474,66711
"66712",0.0476975217461586,66712
"66713",0.0477134957909584,66713
"66714",0.0477136895060539,66714
"66715",0.0477137118577957,66715
"66716",0.0477222129702568,66716
"66717",0.047723438590765,66717
"66718",0.047725398093462,66718
"66719",0.0477268919348717,66719
"66720",0.0477275252342224,66720
"66721",0.0477287583053112,66721
"66722",0.0477333813905716,66722
"66723",0.0477343872189522,66723
"66724",0.0477433651685715,66724
"66725",0.0477447621524334,66725
"66726",0.0477452017366886,66726
"66727",0.0477457009255886,66727
"66728",0.0477489233016968,66728
"66729",0.0477603077888489,66729
"66730",0.0477603301405907,66730
"66731",0.0477748438715935,66731
"66732",0.0477762334048748,66732
"66733",0.0477762781083584,66733
"66734",0.0477882102131844,66734
"66735",0.0477897264063358,66735
"66736",0.0477938577532768,66736
"66737",0.0477979779243469,66737
"66738",0.0478088967502117,66738
"66739",0.0478161163628101,66739
"66740",0.0478164777159691,66740
"66741",0.0478175431489944,66741
"66742",0.0478181727230549,66742
"66743",0.0478185005486012,66743
"66744",0.0478201471269131,66744
"66745",0.0478210523724556,66745
"66746",0.0478295646607876,66746
"66747",0.047831829637289,66747
"66748",0.0478353127837181,66748
"66749",0.0478356592357159,66749
"66750",0.0478388853371143,66750
"66751",0.0478396080434322,66751
"66752",0.0478452332317829,66752
"66753",0.047850988805294,66753
"66754",0.0478510782122612,66754
"66755",0.0478572696447372,66755
"66756",0.0478621013462543,66756
"66757",0.0478656776249409,66757
"66758",0.0478733144700527,66758
"66759",0.0478796996176243,66759
"66760",0.0478935837745667,66760
"66761",0.0478981882333755,66761
"66762",0.0478990115225315,66762
"66763",0.0479001402854919,66763
"66764",0.0479001700878143,66764
"66765",0.047903023660183,66765
"66766",0.0479042157530785,66766
"66767",0.0479063428938389,66767
"66768",0.0479078553617001,66768
"66769",0.0479095168411732,66769
"66770",0.0479106940329075,66770
"66771",0.0479193069040775,66771
"66772",0.0479213185608387,66772
"66773",0.0479216314852238,66773
"66774",0.0479257106781006,66774
"66775",0.0479279272258282,66775
"66776",0.0479292087256908,66776
"66777",0.0479303412139416,66777
"66778",0.0479320399463177,66778
"66779",0.0479361452162266,66779
"66780",0.0479374043643475,66780
"66781",0.0479376837611198,66781
"66782",0.0479414910078049,66782
"66783",0.0479417107999325,66783
"66784",0.0479423031210899,66784
"66785",0.0479447171092033,66785
"66786",0.0479477196931839,66786
"66787",0.0479529015719891,66787
"66788",0.0479597263038158,66788
"66789",0.0479606725275517,66789
"66790",0.0479614920914173,66790
"66791",0.0479772090911865,66791
"66792",0.0479797646403313,66792
"66793",0.0479881316423416,66793
"66794",0.0479932986199856,66794
"66795",0.047994501888752,66795
"66796",0.047999132424593,66796
"66797",0.0480054132640362,66797
"66798",0.0480116978287697,66798
"66799",0.0480155572295189,66799
"66800",0.0480222105979919,66800
"66801",0.0480231903493404,66801
"66802",0.0480263791978359,66802
"66803",0.0480294562876225,66803
"66804",0.0480364337563515,66804
"66805",0.0480392388999462,66805
"66806",0.0480401292443275,66806
"66807",0.0480433516204357,66807
"66808",0.0480438433587551,66808
"66809",0.0480463020503521,66809
"66810",0.0480476170778275,66810
"66811",0.0480538085103035,66811
"66812",0.048056036233902,66812
"66813",0.0480605848133564,66813
"66814",0.048062764108181,66814
"66815",0.0480639822781086,66815
"66816",0.0480662137269974,66816
"66817",0.0480752289295197,66817
"66818",0.0480777062475681,66818
"66819",0.0480809323489666,66819
"66820",0.0480824187397957,66820
"66821",0.0480833053588867,66821
"66822",0.0480873808264732,66822
"66823",0.0481001064181328,66823
"66824",0.0481001138687134,66824
"66825",0.048112079501152,66825
"66826",0.0481172278523445,66826
"66827",0.0481229983270168,66827
"66828",0.0481232814490795,66828
"66829",0.0481243208050728,66829
"66830",0.0481246300041676,66830
"66831",0.0481305308640003,66831
"66832",0.0481334775686264,66832
"66833",0.0481368452310562,66833
"66834",0.0481463260948658,66834
"66835",0.0481487400829792,66835
"66836",0.0481529943645,66836
"66837",0.0481546670198441,66837
"66838",0.0481561981141567,66838
"66839",0.0481589548289776,66839
"66840",0.0481663458049297,66840
"66841",0.0481666252017021,66841
"66842",0.0481701791286469,66842
"66843",0.0481809936463833,66843
"66844",0.0481830947101116,66844
"66845",0.0481831952929497,66845
"66846",0.0481896549463272,66846
"66847",0.0481908991932869,66847
"66848",0.0481966584920883,66848
"66849",0.0481982082128525,66849
"66850",0.0482030287384987,66850
"66851",0.0482032671570778,66851
"66852",0.0482063665986061,66852
"66853",0.0482088811695576,66853
"66854",0.0482138842344284,66854
"66855",0.0482192374765873,66855
"66856",0.048225037753582,66856
"66857",0.0482268929481506,66857
"66858",0.0482299402356148,66858
"66859",0.048241164535284,66859
"66860",0.0482416525483131,66860
"66861",0.0482423268258572,66861
"66862",0.0482485443353653,66862
"66863",0.0482485741376877,66863
"66864",0.048250038176775,66864
"66865",0.0482516549527645,66865
"66866",0.0482525341212749,66866
"66867",0.0482585839927197,66867
"66868",0.0482590459287167,66868
"66869",0.0482596233487129,66869
"66870",0.0482619293034077,66870
"66871",0.0482632890343666,66871
"66872",0.0482640154659748,66872
"66873",0.0482680201530457,66873
"66874",0.0482681095600128,66874
"66875",0.048275288194418,66875
"66876",0.0482766292989254,66876
"66877",0.0482783354818821,66877
"66878",0.0482784993946552,66878
"66879",0.0482823774218559,66879
"66880",0.0482854507863522,66880
"66881",0.0482869781553745,66881
"66882",0.0482888855040073,66882
"66883",0.0482895411550999,66883
"66884",0.0482906848192215,66884
"66885",0.0482916235923767,66885
"66886",0.0482944548130035,66886
"66887",0.0482956543564796,66887
"66888",0.0482976846396923,66888
"66889",0.048303596675396,66889
"66890",0.0483087003231049,66890
"66891",0.0483106002211571,66891
"66892",0.0483166240155697,66892
"66893",0.0483176112174988,66893
"66894",0.0483195818960667,66894
"66895",0.0483204834163189,66895
"66896",0.0483231693506241,66896
"66897",0.0483407638967037,66897
"66898",0.0483476705849171,66898
"66899",0.0483482852578163,66899
"66900",0.0483512543141842,66900
"66901",0.0483528897166252,66901
"66902",0.0483539663255215,66902
"66903",0.0483554974198341,66903
"66904",0.0483691208064556,66904
"66905",0.0483703203499317,66905
"66906",0.0483789630234241,66906
"66907",0.0483845509588718,66907
"66908",0.0483851097524166,66908
"66909",0.0483855865895748,66909
"66910",0.0483860038220882,66910
"66911",0.048388808965683,66911
"66912",0.0483902581036091,66912
"66913",0.0483920685946941,66913
"66914",0.0483938604593277,66914
"66915",0.0484000109136105,66915
"66916",0.0484008155763149,66916
"66917",0.0484010502696037,66917
"66918",0.0484112538397312,66918
"66919",0.0484127700328827,66919
"66920",0.0484138056635857,66920
"66921",0.0484141893684864,66921
"66922",0.0484163574874401,66922
"66923",0.048421535640955,66923
"66924",0.0484226904809475,66924
"66925",0.0484247952699661,66925
"66926",0.0484260022640228,66926
"66927",0.0484269522130489,66927
"66928",0.0484298951923847,66928
"66929",0.0484303571283817,66929
"66930",0.0484387800097466,66930
"66931",0.0484390109777451,66931
"66932",0.0484436489641666,66932
"66933",0.0484473742544651,66933
"66934",0.0484510511159897,66934
"66935",0.0484562627971172,66935
"66936",0.0484641045331955,66936
"66937",0.0484764240682125,66937
"66938",0.0484784655272961,66938
"66939",0.0484809353947639,66939
"66940",0.0484824292361736,66940
"66941",0.048482608050108,66941
"66942",0.0484832227230072,66942
"66943",0.0484842695295811,66943
"66944",0.0484849736094475,66944
"66945",0.0484885573387146,66945
"66946",0.0484967418015003,66946
"66947",0.0484976544976234,66947
"66948",0.0485003925859928,66948
"66949",0.0485063120722771,66949
"66950",0.0485101826488972,66950
"66951",0.0485105328261852,66951
"66952",0.0485181696712971,66952
"66953",0.0485182404518127,66953
"66954",0.0485233590006828,66954
"66955",0.0485239513218403,66955
"66956",0.0485265031456947,66956
"66957",0.048527117818594,66957
"66958",0.0485282018780708,66958
"66959",0.048533096909523,66959
"66960",0.0485331602394581,66960
"66961",0.0485343188047409,66961
"66962",0.0485353581607342,66962
"66963",0.0485436283051968,66963
"66964",0.0485452078282833,66964
"66965",0.0485468097031116,66965
"66966",0.0485512167215347,66966
"66967",0.0485530011355877,66967
"66968",0.0485563687980175,66968
"66969",0.0485576167702675,66969
"66970",0.0485627725720406,66970
"66971",0.0485649704933167,66971
"66972",0.0485771112143993,66972
"66973",0.0485784485936165,66973
"66974",0.0485790781676769,66974
"66975",0.0485804080963135,66975
"66976",0.0485814698040485,66976
"66977",0.0485839731991291,66977
"66978",0.0485861077904701,66978
"66979",0.0485886000096798,66979
"66980",0.0485907010734081,66980
"66981",0.0486027859151363,66981
"66982",0.0486035458743572,66982
"66983",0.0486047752201557,66983
"66984",0.0486058853566647,66984
"66985",0.048609584569931,66985
"66986",0.04861169308424,66986
"66987",0.048612542450428,66987
"66988",0.0486150905489922,66988
"66989",0.0486178360879421,66989
"66990",0.0486193895339966,66990
"66991",0.0486200787127018,66991
"66992",0.0486203022301197,66992
"66993",0.0486218258738518,66993
"66994",0.0486220605671406,66994
"66995",0.0486230626702309,66995
"66996",0.0486295036971569,66996
"66997",0.0486299246549606,66997
"66998",0.0486303567886353,66998
"66999",0.0486311167478561,66999
"67000",0.0486318655312061,67000
"67001",0.0486352294683456,67001
"67002",0.0486352518200874,67002
"67003",0.0486443899571896,67003
"67004",0.0486464016139507,67004
"67005",0.0486473478376865,67005
"67006",0.0486478917300701,67006
"67007",0.048649400472641,67007
"67008",0.0486504547297955,67008
"67009",0.048663143068552,67009
"67010",0.0486661866307259,67010
"67011",0.0486670918762684,67011
"67012",0.0486686564981937,67012
"67013",0.0486725568771362,67013
"67014",0.0486780256032944,67014
"67015",0.0486786067485809,67015
"67016",0.0486827977001667,67016
"67017",0.048687469214201,67017
"67018",0.0486919246613979,67018
"67019",0.0486948490142822,67019
"67020",0.0486980192363262,67020
"67021",0.0486983135342598,67021
"67022",0.048707403242588,67022
"67023",0.0487090982496738,67023
"67024",0.0487106256186962,67024
